case_id,case_name,chain,input_row_sha256,envelope_path,envelope_sha256,counter_authority,historical_snapshot_status,historical_snapshot_source_receipt_sha256,historical_snapshot_identity_receipt_sha256,historical_snapshot_source_provider_family,historical_snapshot_identity_provider_family,historical_snapshot_schema_valid,historical_snapshot_hash_bound,case_artifact_path,case_artifact_sha256
ca2-30b42ce7f2f4b08cf742,FlyLong,bsc,cc4b2762da62f7bb2b772b6f6579b716db9b7a9ea3fe223b21c41be59e6867ec,cases/ca2-30b42ce7f2f4b08cf742.json,27b2d4c095fc77bc782e00e9ffdf7a0ff67a242cf1bca621eeb9e66e38adefd7,false,,,,,,false,false,,
ca2-ba9bcac83757e0db9b90,GMT7,bsc,56f8948ac992c08becf803b05502de667517729c9cef2bee50bbe2700d2dd239,cases/ca2-ba9bcac83757e0db9b90.json,accaabb44d25e083fb29743251494ab172c520d5537f1400554e7e4ad08ba223,false,,,,,,false,false,,
ca2-0064b472336ec4210007,GiddyVaultV3,ethereum,53dfe0b0c269ac5033871ea809146c9ff40b45e9fa040c791fe3ca6a432f2048,cases/ca2-0064b472336ec4210007.json,189b339ea53bcda23ffa23a1fdafd67b9b782ead2f39597077b84b2486e6529f,false,,,,,,false,false,,
ca2-a1a34caf1169e8bc37ff,GoldReserve,bsc,f6bf844d1c0dca420ded301e45e67f0469af625f936b8eabeeff46a1333d5b75,cases/ca2-a1a34caf1169e8bc37ff.json,3a32f747057a5dd79a2aac7f2bfef72fdf29c40a55fdf2c6f34122bc9f0c69ca,false,,,,,,false,false,,
ca2-d6090a50e7b7e86d2afd,HORS,bsc,485e9be5ba83e66354a962e30c515fd4cc7b4f5238aae3e8f16450e5f9d0c905,cases/ca2-d6090a50e7b7e86d2afd.json,676aa3ea45bf8a50dd861cf1d2c332f6414de4ec012e7fe8371610494aacab55,false,,,,,,false,false,,
ca2-421dd5bf165b069c74f3,HoldSafe,bsc,d0db7ba5cb521ece80f151b553afdf1c4972fb368c1d2f642013d1df0e105b9c,cases/ca2-421dd5bf165b069c74f3.json,7f0c72aac6be913c48dd56533991e832f6258fed47dff0d017c20bcb9f1d91ab,false,,,,,,false,false,,
ca2-ce4de12cb6ec0aa01094,JUDAO,bsc,8d911697cb264d258df1835882fbcb2dd484f3b74207d15d1194fa8ea893ab8a,cases/ca2-ce4de12cb6ec0aa01094.json,e8d4058f0f254df02dae10a5cc49d2464c7e80e9b10282e9354a310a431145ad,false,,,,,,false,false,,
ca2-2dee2c2a8e814aa3fa88,JuiceboxREVLoans,ethereum,85714a38447264178380a013ebf7b715cd3e206eac4c9b6187205b83aee3d7ae,cases/ca2-2dee2c2a8e814aa3fa88.json,5ebb55cdb060b058e3708725c603462f12e1a77c8bf391a2fe7295b7fd37716c,false,,,,,,false,false,,
ca2-698cd40308a0d9b400f7,LBP,bsc,37b7bcfab141ef2303e581a8d16d7d39a7c54296040626f0eaa4e4ef08bdae3d,cases/ca2-698cd40308a0d9b400f7.json,b9074ffc970ff5f0be4c3c5945fb4e9d0374f575ba7dab535b460c63dad3a918,false,,,,,,false,false,,
ca2-c18bc2a1d0fa9e55db58,LeverageSIR,ethereum,2ae2c1ed598a413551c118896a1a19cec00594496015c157ea99662b783d312c,cases/ca2-c18bc2a1d0fa9e55db58.json,e13fd49f9d2d15f714046c98cdf7418f6d059e216c4290066aebf380b2849c9a,false,,,,,,false,false,,
ca2-8bd96b9bd5ce07a9bc18,MEVBOTa47b,ethereum,018f366fdb57e9871ea64d18173799024c7a0b684add9b2616e3851cbb36400e,cases/ca2-8bd96b9bd5ce07a9bc18.json,b77c30fedb66ae6ee2e2ef3a3ae7b5fab6d0d5e1f37bc31203c0d3bdead3a5fe,false,,,,,,false,false,,
ca2-93a5245378ac7422b320,MEV_0ad8,ethereum,e5233ddf6bfe60909fd7ed1c165005347420a5bc070dd753024b444428ff9547,cases/ca2-93a5245378ac7422b320.json,77c5defd6f6a4da80d005517ce5931f4b5b3250b1eec1f5ed6de6dc431d875a5,false,,,,,,false,false,,
ca2-fdb8417e3a94f2d5fc68,MFT,bsc,a4d1e4e403828a67b01ac4b5042b282f3d264b23ba4b9c7f331bd6ff6cef457b,cases/ca2-fdb8417e3a94f2d5fc68.json,11f42e0461ddf1294101e8fd70582cf3c61de0741c7cf85f4f80e3cdd9f2cf15,false,,,,,,false,false,,
ca2-b9bec467ee94f3fb52c2,MicDao,bsc,05ad532bb3d5526c5f3435f7e7778050e088ed2d3cc696556eea517d7c9f72e4,cases/ca2-b9bec467ee94f3fb52c2.json,9f8af49d052be66f7ea513464c6ba309b2ca92fea45aa87a3fb204b9b0b12e16,false,,,,,,false,false,,
ca2-9d4246988ce873fd7f25,MyCoinMaster,bsc,ed138e49f8308e26558b40f1df3a1ff4c9572961223bb00c2688fcb8e38c3478,cases/ca2-9d4246988ce873fd7f25.json,d45732397738f7a0c6c3b1a70659a54e972f2c78a3b14509481106426bbf5c71,false,,,,,,false,false,,
ca2-3626b19eb243950f0171,NFTG,bsc,be2dfcb00c860b62a5616cdbb206f008d33a1c2070eda2eb0a00aacaf1a18665,cases/ca2-3626b19eb243950f0171.json,48c86097cb06e3be236023b5c7fc31519e890899c5a3af3a1e78f6e52715b344,false,,,,,,false,false,,
ca2-b5392852b27dc3299291,NGP,bsc,37eb871fd8f5584df9687486b5875e8670e20b3cb6f44927d48991f761c0e8f8,cases/ca2-b5392852b27dc3299291.json,94b7f94d2f85337742e2240ce95f370a2d4cac21b3b3a97314af6754e7b66d53,false,,,,,,false,false,,
ca2-b40a4160faf772fbf6c8,ODOS,base,e9bf39d741c094dc9b3b9314e64a44a1724db6c74c39e98741c0a86b04d27ceb,cases/ca2-b40a4160faf772fbf6c8.json,5e59b514a28ba009fb16e778b542d716f2f97989b441e9f5b0ab456f0bcd7e4f,false,,,,,,false,false,,
ca2-9c986971a7cb2a1d5317,P719Token,bsc,009ca92b333b6db1d0ac26f484a4e8ccf8a0ab8c93013b2ca05e81668d552c33,cases/ca2-9c986971a7cb2a1d5317.json,e6ad9102ade5e1d22fc44fc26e0ce43fa2fec14f1bae28fb2c0553d49ce5e878,false,,,,,,false,false,,
ca2-1bee07e4cd2ee7c6892c,PegaBall,ethereum,9d431d7c9ddba0aeee949e9fd308266cfc19f5d1b8c8882e5b342e3a0c853910,cases/ca2-1bee07e4cd2ee7c6892c.json,f69e5b12b9f41f4dea176438b337706222a5013d7cd0010066392e769f106d32,false,,,,,,false,false,,
ca2-a40aff558c4a5d19fdb1,Proxy_b7e1,bsc,68da4a4ecb8d97648801e7cc8b0ff3c8e6c005f6160c37d78436a1ea514bb9d1,cases/ca2-a40aff558c4a5d19fdb1.json,ff5b869b870520d1e9ee65a7064ff907599e1a794b0835b537a1603d175d2b55,false,,,,,,false,false,,
ca2-73f336f589a36742aed4,RICE,base,5200d686e90c184c627100c690acee968bb8c97cbcd82246e90cabf248c7e1fc,cases/ca2-73f336f589a36742aed4.json,8adef51093edc80447a65a71cbfdadf81fab9e751f2eee047a961975ea03a452,false,,,,,,false,false,,
ca2-637d0856b7b1d9ca4dbd,RWAVault,ethereum,e50add919e80726f5cb0491cb08c70bdacad31ec060f14673a6c0c4cd68e7a08,cases/ca2-637d0856b7b1d9ca4dbd.json,c479148b7f8a058e0bfb42115e1bb4b739fad609cecae1a36c8e5f6e4bb65914,false,,,,,,false,false,,
ca2-ba570d8f796dcaeae5f2,Scorch,ethereum,37ad50ae8fb7ce4bb9ebc0de94c8f51cb7b2bb250748cb9932a2a61b7e718053,cases/ca2-ba570d8f796dcaeae5f2.json,5cbb078b11d4a4881dae41a19fcda594f6b1924818d82910666d81ec1062531b,false,,,,,,false,false,,
ca2-ca1ff798b4f84a39a35d,SinstakeZombie,bsc,ca6e6ba49f252ecd2593b5fb2dbe4c9463d06a5278cb1ced7ea42374aa0fa22b,cases/ca2-ca1ff798b4f84a39a35d.json,878e80de2e938821950de2bd9a60d2ccc6099bf7d1d2670804d122b837ee0358,false,,,,,,false,false,,
ca2-a2f6f3e29675d1bc32f6,SlurpyCoin,bsc,8a0a13611b3b61bca8f1a0ad4fa34e704772ede649e233a00340b7170415ec11,cases/ca2-a2f6f3e29675d1bc32f6.json,1a527df042b60f078b6031ab2fecc3f721fec62b86f9a6cbc7469a7522caae01,false,,,,,,false,false,,
ca2-c15651f1b54afa97c39e,SmartMesh,ethereum,82e1592a9b710cd8abc25b1574ba1bf965370a151f61e329c2fedcbe0193338f,cases/ca2-c15651f1b54afa97c39e.json,c71cc8c1fec76ce352627b06691764631c9cffd106d71a52d01b2e3dcbbe6d2a,false,,,,,,false,false,,
ca2-38de662649bc5f386b3b,StakeOnMe,ethereum,4b9c5f4a510fe49aef334c76a4b55fafeea3ab33b0f65f0b5280281abfccb4c2,cases/ca2-38de662649bc5f386b3b.json,3b51456282c17203d7cf2968bbc145cdc0cefc98c53ffaa491cc4dd5c28205fe,false,,,,,,false,false,,
ca2-c066d2de3bfd20c10ce0,StepHeroNFTs,bsc,c82ccb3fe46ddebe8da1d7d0950b0a00d367f407d4bbb797fb2501c5a7d557fc,cases/ca2-c066d2de3bfd20c10ce0.json,107da6ffc444a1f3aa4312d024e9d542064374710413100e64cb71cc561d393e,false,,,,,,false,false,,
ca2-6f776e614c2662f41a7a,StrategyLlamaLendConvex,ethereum,cb9f2c251ad1bafe7f971d35af774fc1549c79fd435f45d0f2f8706cb2b26b2c,cases/ca2-6f776e614c2662f41a7a.json,0120225b4c393d251d2c5682014420e5ccf25aaa2ccafcff94900a739a6a5458,false,,,,,,false,false,,
ca2-7d57548f67767829ee9a,TSAggregatorGeneric,bsc,294cc974065b5028e84a8f6d3465c4e4a9d67c94db919e89579529d73e732bdd,cases/ca2-7d57548f67767829ee9a.json,63321a40dd071e13f02b9c96fd9db9555f5ac94ce4a81d417cc98bd2b53a55f7,false,,,,,,false,false,,
ca2-37b12c1f2e2b7af31377,TokenFactory,bsc,17f1989f6894448c0eb6ea5d498489fde8749d3658843898352f78d908b82790,cases/ca2-37b12c1f2e2b7af31377.json,f859a0c6d8e5911e4fbeed39696215a48c5bca3d8395d5e64caa7c38624bf732,false,,,,,,false,false,,
ca2-4565d5902877fc12ffa7,Transit Swap,bsc,8291f6b06716a272cd4bcf0fbc6ac605e2f1b44b4fb956fac2c19b2425f4ac2b,cases/ca2-4565d5902877fc12ffa7.json,86eea72f7d7a471c97e1fa1cec7e9f37e70da4b50314f9cedca349a3376fc17b,false,,,,,,false,false,,
ca2-c8dbe37642fb49490307,Unverified6883,ethereum,3d8a6311fc8dd20128bf94bf3e691bf83bf5aacdb98478079d1bb0b6ed75b6d7,cases/ca2-c8dbe37642fb49490307.json,43a146b3031d02b9fa6b499c6660508f159daf58a918e4517e51328a23417369,false,,,,,,false,false,,
ca2-68bcc7d0d70c9f4db91a,Unverified_0000,bsc,4a0dcf41f6e3d16c42e940f8844a300c3784c1e820ff3a1afc86d5481f79333c,cases/ca2-68bcc7d0d70c9f4db91a.json,5ea104bec370ced3d70bef2d822a5f26c26ff40cd594130a63761368139ecb02,false,,,,,,false,false,,
ca2-b54a80c704cbcc128875,VDS,bsc,602a935b612218cb6430f35b9414ec6157a1063927e0302c82fcb51078671a26,cases/ca2-b54a80c704cbcc128875.json,5ef9a769b3494e3414c1ca8d91156c530dff2e9575cb913b98bca7d0e363ff85,false,,,,,,false,false,,
ca2-c362836e579418bb08b8,WHALE,bsc,0f9da1d23feff28ef1eb2d740e11fd5c29c54352601640c6ea6373cbc1c0699b,cases/ca2-c362836e579418bb08b8.json,9bd647758d2ddfe0a6bea8b11d54fc7bb687a4244368adfd08532ad3645f4050,false,,,,,,false,false,,
ca2-15ae4c22b54f390dc4fe,WXC,bsc,e67bd6ff3301d6951dda3fb82a4aeac442e2da0115860493279c2c4b8d585e55,cases/ca2-15ae4c22b54f390dc4fe.json,5dc29c450244eb24de937aa5cc80bf7ff002adb07ba1716fb2242224749098b5,false,,,,,,false,false,,
ca2-64ef33688d6e79b3439e,WXETA,bsc,87428ce544e21b2b4140c46540c366923773d5a780f4875956eecf94cf3ba02a,cases/ca2-64ef33688d6e79b3439e.json,c1c0642cf90b2b3dc50c89d41ce55c256d31149385116173fe47a741667ef794,false,,,,,,false,false,,
ca2-efe411bc9d7f06b1ba73,XLootStaking,ethereum,d7ccf8dfb72192d424938cc2e042a98adf39ad9652692135be849637fb3eaf45,cases/ca2-efe411bc9d7f06b1ba73.json,07d57765474903a14487b0878fecf2aec2c40b8b2aaa318329e6c42393ec4021,false,,,,,,false,false,,
ca2-5033d73f3cec5063c5f5,ZeroExSettler,ethereum,d7f0dbb758faa5ed800afe6a0336a13b097f71dde966b53f03a33e0b430a0dcd,cases/ca2-5033d73f3cec5063c5f5.json,ad91b0efa24dd9ac66a2aeff06a75b1139dabbe2f3c8d777ec39e575136c8ca0,false,,,,,,false,false,,
ca2-3c88785c0f3b4867d7f4,aave_boost,ethereum,e7530880b12fdf65a77e4aa0da1b7c3bdf4aa4837361ae404d5f32d3aba33228,cases/ca2-3c88785c0f3b4867d7f4.json,cc54433c3b73458e1eca5647e0336dc8dfe38c8de8019336affeedd88286216a,true,,,,,,false,false,,
ca2-bd6decf7c8f8dfbaca40,adc,ethereum,e5b2ccda7c816f3579e6a18f84f2df95b7a553f70991cf71c0200bf9b6c0733e,cases/ca2-bd6decf7c8f8dfbaca40.json,5a84446e96cc9da941f2573939944bb4e1a17f24447dd702877a5e844c52c6f1,true,,,,,,false,false,,
ca2-3f7bb52435313429cfa7,affinedefi,ethereum,366f0e849343bb7fce1155223d748b0380b37eeddb4548fae831510be6666f90,cases/ca2-3f7bb52435313429cfa7.json,bb1e285e07d913665c9af0e74d00b8af66f2da0d2ec4c9bfe57e0b7a8ed0335b,true,,,,,,false,false,,
ca2-c5f49d371d24304e62b2,ais,bsc,a9d4183079ce5485c5e110e835d02f13fa66befc35ab723a1ae82ce8040b5788,cases/ca2-c5f49d371d24304e62b2.json,a6b0a4449abd7edda14b0bae68c6df4e2e78b13bf852c5c99b48cadc14725ebe,true,,,,,,false,false,,
ca2-9ccf44443a293b02fdd3,aizpttoken,bsc,44d236a1a3218261a43c5d78cfd68376bfd986459c80d9085b5f8c223b8c6947,cases/ca2-9ccf44443a293b02fdd3.json,8bd52b8350e9413476860ef1a3c4d4a6984bee4de483d45e58264d55c4d529da,true,,,,,,false,false,,
ca2-ad9d57e62841ea9096b7,alkemi_earn,ethereum,4678908e60bcae98fe411ccef1477134e2354ceb7cab7869ead3bed1df2f0dea,cases/ca2-ad9d57e62841ea9096b7.json,bb6ea3ec8cf6597d1c80b6b2195d3f9c4eae56d816d714ec4a779d56beb04ab8,true,,,,,,false,false,,
ca2-feebcd26919bea5b0014,alkimiya_io,ethereum,6bf23fe0faeede18403a6e0d336832b050b0619b82ac7a75a0096fc620d31350,cases/ca2-feebcd26919bea5b0014.json,8ac684440d2ad3f25807ac5127659027a5b1f24409fb579b30d3f5d975d4bf01,true,,,,,,false,false,,
ca2-c3da8c67aae06b7ecce1,allbridge,bsc,543f10cec934e53812936a43dd4f50a09945abb9a61475e06d034718c598e2da,cases/ca2-c3da8c67aae06b7ecce1.json,f34b248595b3fb692d6f52dcaa6e559b981e46155736fe3e574d8c533c44420b,true,,,,,,false,false,,
ca2-3ef6014a26a0b205a68e,allbridge_2,bsc,0e5d660fb7eda2eb9bb71f1d6743866b20b5f3ca9730084eeb688174ef7b9dcc,cases/ca2-3ef6014a26a0b205a68e.json,84a852f4af580ce7025c17aab61663e2c57d5cc31e53a325ad63e4656fa5c00d,true,,,,,,false,false,,
ca2-b5a8e682aba465a7a0f6,alp,bsc,1b1f9259bfcccf13f1820867a9975ccaa196949a48e9e36b57f7c6af0c6dbb34,cases/ca2-b5a8e682aba465a7a0f6.json,4d52f1ca6fe95a2eb9c91b1032e5ef04c41f12df48fa7e322551218a53a6adc3,true,,,,,,false,false,,
ca2-627fce499908ff82ad6d,anch,bsc,5b0ce97be5dacb6832ac4cf3b313f3619943934eceb2279e9e06a795e72c2c27,cases/ca2-627fce499908ff82ad6d.json,7f2ff9b85f04f4c5e080fdfe68a917347bfd20d4a61704ed2e2ff84cb61efbec,true,,,,,,false,false,,
ca2-a13694fcc2f9f05dda72,annex,bsc,6ebd73aa46ae1f343f772b9828064ff6801787463a0a3712f113c9eb5c424301,cases/ca2-a13694fcc2f9f05dda72.json,961155e61f121bee3a8d51a0a9bb7d605e7cad6f8f55007bbef16dca4627bd1a,true,,,,,,false,false,,
ca2-a3eb07131d27e069a3d8,anyswap,ethereum,02ccd249ed78cf69403d2721177bcfb5b3d5337f029e5202a6ec9926124e60cf,cases/ca2-a3eb07131d27e069a3d8.json,497d93c46bc8a7eca93a42c8a71606e47dc73223707f39b608bd1f60fff4a15c,true,,,,,,false,false,,
ca2-7e2e4e06ad319c9c87c0,apedao,bsc,11cac426f46d033ab2837c4322397508f3995fba8e1e7d8f77479094d466caea,cases/ca2-7e2e4e06ad319c9c87c0.json,e0502a7853cd879277b0949ff5f9d4f1d8c9a4b13347329bbad895f8e66719d4,true,,,,,,false,false,,
ca2-eaff56dcacef885f96a2,ark,bsc,31e9a1bb0acf008eb66158ed0884a4fc610245b3174253716c282445ce21d6b6,cases/ca2-eaff56dcacef885f96a2.json,083965bd979e354d315120fa8bd2528b5c7ec31f81bf133bfb45ba7e6deb2c3d,true,,,,,,false,false,,
ca2-f869139a8dcac0542bd9,ast,bsc,ebffd30fc7e58503c612c818c5ce1a071cde2e0eabc5ba10ad326d4c6ff94920,cases/ca2-f869139a8dcac0542bd9.json,1e19a46bfd1f5c32cc23cf9ce0fbbe6f150fd269332cf5a4beb7231f68b1a282,true,,,,,,false,false,,
ca2-746ec2d0566ffbda9c0f,astrid,ethereum,4443e1014ee17fb8bcf8715a8873d159717f71bef78c9f46db4cb98adb5c9697,cases/ca2-746ec2d0566ffbda9c0f.json,311663b7f5e4292283639228ec60260241f2b8b833112b36bc2b54dc770ab91b,true,,,,,,false,false,,
ca2-8f02fa85c8202388bdf3,atk,bsc,3a947dd5e9905795a241ca65471b44cdde64779cb6fc247ba5df9e6e8f9405cd,cases/ca2-8f02fa85c8202388bdf3.json,c1701f39800119a0a28cdd7785975bff65f49449669305ace0d00c0fec7e516b,true,,,,,,false,false,,
ca2-d6ba3397ed249bc3a420,atm,bsc,b64621e623622ae65cd2165bb16ef986d74c35b0d457464f60b2ba2b3918c083,cases/ca2-d6ba3397ed249bc3a420.json,273da52c71cfe1bfafd3211236db32e2e1a5f0c1158a553de8a2765d45cbc9c0,true,,,,,,false,false,,
ca2-a6061f6cad3a5884d6d4,auctus,ethereum,09a76c51bca0408940452fd64baadf7e9cd1814894b0587fd24c10348d0e087d,cases/ca2-a6061f6cad3a5884d6d4.json,f749e4bde77c6ff58df130510335cdb7c1e99256a79d9980d3bdc9389ab49c9c,true,,,,,,false,false,,
ca2-96f82ac8ed9b6f3e4f14,audius,ethereum,5ab6d13c583f7f461e534aa25fae9df2c32c8260fb8de175bbd0008c93f248c6,cases/ca2-96f82ac8ed9b6f3e4f14.json,6dccda4882e6feb4c18fb09a0c632d087154066bfd8962047fe33ad1801c37d6,true,,,,,,false,false,,
ca2-b141324cdd440e7feb3e,aur,bsc,f8bd68e44d81c2703e79eec6d09225c796825307b4a85d521efc144d77c5d448,cases/ca2-b141324cdd440e7feb3e.json,0c7ed55dc1934190f3ad18a28be4940fcb438d8f56b46296b8d5e3e12d703438,true,,,,,,false,false,,
ca2-31fe70569e5c85e1450b,axioma,bsc,bbffc216693a1465b7ee3dcecf419ea24df172ce3bb130c292164bf96c2a74f1,cases/ca2-31fe70569e5c85e1450b.json,76dd51ba28598864eab3418ca2afd3a17ee7d7ff06f69d4cbbaedb0c15b4c9a8,true,,,,,,false,false,,
ca2-1a73db8dcf62dc8e4419,babydogecoin,bsc,e56b217a18b0d4eae57bd3a75009f39cd135eb62c03c1c14766240fb66514ed5,cases/ca2-1a73db8dcf62dc8e4419.json,ed500944f1f7799e3210168417b7acfca3b486216be4e52f6a42d606a67e80b0,true,,,,,,false,false,,
ca2-26661d7a70b3c3c3ab9e,babydogecoin02,bsc,62b980ead7c070c55c7f2bf2f6062db95773db2ac4e18926530b6a58d6ccff67,cases/ca2-26661d7a70b3c3c3ab9e.json,57dd91d6b591137a8f03ebcaf762d6c321853a9f5de256506f97c85ed59d8b15,true,,,,,,false,false,,
ca2-e5a8dccafb3c4f63fdb2,babyswap,bsc,9409b0404b38e4d1d7b90cbbec013b091930c3971ca412b2215a0db3278dac40,cases/ca2-e5a8dccafb3c4f63fdb2.json,86549f85ec3efe0a64762e19b255b2f654904622534db32f7718ff453b32c4a0,true,,,,,,false,false,,
ca2-1dbdc2611cd24dc765b2,badguysbyrpf,ethereum,2279ebb8832eeac09c7804cba9dc66bf5b2230ec5d0f52a38b3fbd994e4707a7,cases/ca2-1dbdc2611cd24dc765b2.json,2cf9d8d157c4f62712226955334c5020b2c77ac34bc00d3e258287d981d4ac72,true,,,,,,false,false,,
ca2-3049d2889726467cfdcb,balancer,ethereum,bc20e932e072971592cfdcd7500c53f53a9cd778e636a6bad658614d275d83b9,cases/ca2-3049d2889726467cfdcb.json,36f0889e80b2b41953b11476a2364f01e8a90f57ea3f8f13b3da7a254830cda5,true,,,,,,false,false,,
ca2-f056a955a865b551a342,balancer_20200628,ethereum,94a392ed2062dc161ce795b12c24b8638c6fa447e9b2e405b5f2020f29f3771b,cases/ca2-f056a955a865b551a342.json,524952120907326f0eb0785badaecd97a4b0f9a49fe101207544e89762fede8b,true,,,,,,false,false,,
ca2-3ea99bf48860cd3d90e9,bamboo,bsc,41f9dd56a54e314f25e0f69885d9a13bba94a16b8f5aaddaf196919bf9ae97b6,cases/ca2-3ea99bf48860cd3d90e9.json,deec3cf3b5482b4a2b1afaf452c94447619ec836d09d202af6519b3ee93a592a,true,,,,,,false,false,,
ca2-0e06e67c5c9253228751,bancor,ethereum,505653cadf4e6f99ee469b76cce354e0c8e33f83bc864df5b778dd4f2ed361ff,cases/ca2-0e06e67c5c9253228751.json,07eb548f16c1c03054559601137357ed6921469e50f1d73f1fe431c9a53df03b,true,,,,,,false,false,,
ca2-003bb3e01f9c7c13410b,bankroll,bsc,1e11b5a6fdbb1fa98dfdb55da85f8e31ee55347aa7a9042cc6f81834f1bd61ce,cases/ca2-003bb3e01f9c7c13410b.json,3d3b361c8173df3dc295bea8188c80d4a72aaabe033d71ac6b2e90003e3be967,true,,,,,,false,false,,
ca2-98b03a49b7d20591238a,bankroll_network,bsc,bd2475a140be8378bfbb0e9a940c1f657a4f5fbdbc9809c468d73e1806822cd5,cases/ca2-98b03a49b7d20591238a.json,55f445473725152340f7f0d81e245fd8fa5da4e028b79b8adbf14bd82b559c83,true,,,,,,false,false,,
